"key","key2","value2"
"fduqggsqey","rxfztpdycv",-2.68703717567744
"lgaiihjmux","weonuovspb",0.0467188679949501
"brnuxueoue","ydkaeofubh",0.35302734348234
"durhsqlqbd","eklxwvqlst",0.0464723530796169
"dthostchif","tccqgltlsj",0.0111511332346655
"egkabrhpng","ybiqhibcik",1.13751202865228
"pijaxrctwz","lzhoqxzopp",3.32216235096695
"rdmpbwumxr","xkhvcxlxrt",0.382009725442002
"dbvgszwcaw","tqjyynunbm",-0.297469102725393
"nopirfwbmo","dqfsijtbfk",-0.096984503525628
"lupewwlkoe","trvfvermfk",1.56856525771095
"ntkkobmsfm","kynfvuyrgx",1.45195047654275
"qffkxsrtgx","wberfdmavd",-0.31278175309269
"vvldnttqym","jgqevihbiv",-0.182027664777037
"nbnvnikzii","kaqwwcqthq",0.868404309772203
"vqylevzoks","dkeooglnes",1.29681918968136
"hrsbbspcmp","nmyaquuizr",-0.142828108626871
"zvpcjosaob","wgrdacowle",-0.56549863470619
"nnxysqmfws","rpmjsxcatt",1.51398087234245
"edlzeowkly","ybrtgpdbex",-0.445844424510933
"yglqnexmim","xfpocexdae",-0.361952491816277
"fhkecqqjuo","iqxzdfnrhg",-0.645098868381873
"fczswducyo","fxfiybruxi",-1.81638138986746
"qvehtnycbu","genqgauymu",-0.797923476258617
"kkoqskzaeb","okglvhfajj",-1.99209620125656
"amptxcvfia","uhkvrcypxy",-0.869258631856193
"gdqcgooslv","kgncklhmiw",-1.88231881881898
"cgltrqhwsn","uwdmmzgswf",0.382300902322422
"spmgiqgzmz","mhnqnemxyh",0.352479468489405
"fuilykfatk","uybqadglmx",-1.39703235036454
"htiyukjwko","hptfcdtinp",0.121287653248223
"tragduhznw","unxpnifqob",-1.29168353388182
"dcdluwpqmc","blmhnazwgk",-0.550234195787066
"hfzkymfrcs","avewityfgl",-0.750559736163175
"xaqpasmfij","ijnlfcurln",-0.0130643608222378
"cazsdwrhop","bxmdpzlqzo",-0.879131615705333
"ezgcxfwikk","ifjisxblho",0.192891208706518
"fkxieqrilj","zegademfme",-1.99025605127676
"bxkmkybzhp","vpbrlhmpfv",-0.54592228668502
"xsgjxyikyr","zrzjuphdcw",-2.09364616061955
"rkkyfnwdxv","yftabphmvt",-0.95817781999082
"qlceagzvzu","ryqfdcgohu",-1.45541201523963
"vkfivhrwta","ceivoqealu",0.927969668293446
"ankkiidgbk","iislyvznaq",0.432442437920152
"atvxacxxpo","ezkgrmfroz",1.00559589442292
"twtglmwzvc","wgaygijfhi",0.877871821909177
"pbsebyvlxv","olcerpvyzg",1.50571072460371
"kiabmbzbxn","cydxuulrml",0.909668856206407
"dqhdpwusvn","pdwgqlarak",0.0327394981431418
"gblhmedofg","igzsljwcqb",0.0984059286309982
"ravnihjvxl","xpodovuupe",-0.280442946332211
"yfzzkaqaim","bjckobgxpu",-1.8203080290823
"qkuovfuqsa","cxqygaazyo",-0.54013922668719
"ocygvtzljm","ajafrjvpko",0.0630560101925893
"lkondvobyu","ljpthzficp",-1.08774173321274
"nrozestlnw","mofophxgtt",0.72832883919235
"ybikbqakwl","sknfrksifv",0.934212850030076
"oyknzbwcjc","kymieomjua",-0.370053118226936
"cblhldonve","xipwcztibw",1.75273992092439
"wdhwjsdaxb","hcfncgotwu",0.403017545926373
"bzjtjlmupl","ykobfcxhhe",1.46462676597548
"joaesmdwbb","pbtlbhjnpq",-1.03409027971141
"kwuifrkpum","eyxzdyxtof",-0.216344688457567
"zlfirivcyj","lvucbrnkvi",1.37840639060405
"rtreunurqd","xaviiozkyo",-2.68693777255586
"aiapkpgguv","arxpesbfcq",0.493418069969663
"yikexatlho","ztzgrygivx",0.40147315146123
"xohmfkfkuk","tyxwormhqy",1.25623895162412
"fknepztmdq","twkrnbutpj",1.66257050770843
"jourjkjewm","byvpuuujcw",-0.715561642968674
"ludnoxacrs","ylxjwrmhxq",0.782595299855438
"iqbjoffquh","uaatzbgfna",2.46026653976547
"paawwtuwhk","krpjpkrwum",-0.59074536372271
"vkjhusnowx","cwmzunbkqa",0.677051239594695
"ibilcqtapz","uniwuvaufw",1.14311114198727
"pszowpunau","sglfhkarkf",-0.277776926192071
"nnyipvsqwf","jmhnzafcrg",-0.973264881510368
"btasaxeugs","dcbhywsgeh",-1.18801133757784
"wtwdspmlgb","eafmmxkxxs",-0.0824699511347663
"kqsifmqdov","opfjvvkqnm",-0.458769250860123
"stanxctnol","jlqzwnzoiw",2.62075698305743
"dzhmikmsxi","vfjqbgdutf",0.2430150402497
"ewwgiqpqoo","ksntfjudgl",0.406602415401664
"bkuewstohz","kdigvtzdyj",-0.587777704809669
"gonzfvpxph","nojglminyx",0.53006095886616
"ruhezachju","autwgbpeov",-0.523588239423957
"cixdnfbixp","vhgvonmruu",0.661458999962756
"juscixxkph","nhislgumjf",-0.44657752166974
"qaziyvuqaw","yvvkrnsltd",-1.04190099022586
"fggxcjydbr","zjkgugtwca",0.0489467895597912
"ruqbutvozm","cxezuzazui",-0.239997945503131
"ajxwqmokiq","hmmkfrvrjb",-1.67385296767836
"qvaapdohsg","rvkejmnihh",-0.536846602381401
"fflueidnar","pmvieyzqqr",1.39371009075641
"enmigqfshy","jcucvlwkjw",-0.63771592766766
"yfklovwcbv","ukozudkjoz",-0.0881628439975304
"rtlkwburvv","namnlwcwfd",-1.69490848987744
"lzmqjelaxb","lykyfooctc",-0.0707772067752694
"uocthtgzyj","svyscrvmsm",0.143983548726288
"usdglsgiwv","wyoinbnpcw",-0.676075228941769
"lkqceijzde","xgaebndwzl",-1.22402576591142
"ipfvwwrvgl","nrxaaejvuk",-2.4022199686485
"jmbryndtyp","agyrvmbgbr",0.69767507275937
"phmyamkldn","gpxmzqwafp",0.199976944842496
"jevrsvdaak","ipywfkfgpz",-1.23828547231046
"yxodkjfqfr","sdgbkvpplx",-0.220108774128311
"dlxpwjdqyg","wgdxjqqzrn",-0.509205371164365
"uazbqzqkob","ctasubcyfg",-1.85291907753825
"omgtkutjpj","bgayqfgthf",-1.40558075250802
"mqndxlcznq","duozecqwym",0.0115131797034252
"dnvqqnpiwj","oqalqkkrdz",0.0541152327787911
"saoqndreck","lzmdilhwut",1.17578034125122
"xafclzdcwm","sdyqssyotn",0.502285464562576
"fjaxudpaer","unpizbivrp",0.166620179790914
"pwpclaider","nvlmmgjjgx",0.720306098729604
"keyvkwpmjv","sejjxplkpb",1.27754516735414
"ibgdcazslj","krahwmocjf",0.449414987761061
"ozklgqdfik","wumgbsxixb",0.247656122323256
"hkyphapbcg","zraztpdybi",0.250946797303698
"lqgtftwntz","gsrqcxoptn",-0.453390279044213
"iithpmqipb","drmbihjfab",-0.68834642394946
"duehdflgyi","rfdpjxhkpm",1.1755485556011
"msiemotneg","puojyefwwx",-0.0257816372912184
"qmknnquxyr","wpwbdnewnh",0.129458444223661
"kzdjnwxkys","uwvcygduuu",-0.960868255986685
"tcdjpewsis","uhhsrdtuit",-0.204920197935829
"mkenuebfcz","azuphmxzzo",1.60169993785125
"nftteofwur","vlpxltdowv",-0.254438462918785
"humxyvpbsa","nyyojciqfr",-2.079082645388
"gqwmoccnoo","cbyxhqtprw",-0.685660047000429
"pzcltmuglc","xtttacpxwp",1.05585078280535
"yeftgytppf","nxqmkzgebd",-1.65059599148934
"pzpuqkjrjj","azolbqidbr",1.16644710512542
"oelsgrthzh","reqguwtnno",0.197454342362879
"vipqpfozqc","fzrqkaloow",-1.51044977687189
"jeljzmgblf","rluepzmeys",2.14391720755842
"hrtivybeyk","fwvccgfrul",-1.22178557906182
"rlxziifyrg","gcknvrvtbe",-0.402331872684329
"knoxcquzti","vqpmefqmzi",1.2115716971203
"gpnwpqxalw","cysgedpxhy",-0.740826250579904
"lcbyfggklk","bpxotdzpof",-0.435491936734961
"gdikxtbjyh","gbmzxkzxxn",-0.693539658633839
"svclvemfts","cefyeipzla",0.898321306684538
"uhyoxrrfrl","veasshixpd",-1.16398523330456
"gsscnpizpb","puvyvskjty",1.02647552865808
"mcznfusxly","xwuptsilao",-0.8131082516133
"arilaitxik","jkhkyjzxwb",0.114933845514627
"jimnmzaevx","deeknnctyj",0.855919680059604
"eednkipacd","yrezwzomxa",2.80724416183808
"aoepsmcpao","gntvvlndlz",-0.676373310457518
"zbxwtxwayl","svsgdjrmit",-1.44391578668975
"qnprbwzyah","wckrjpipqc",-0.189359114315307
"qtdxeilioy","zrluzpebbu",0.952773764204089
"pdfdjvvfro","zzfidndjax",-0.759519954674831
"aedopvbeek","etshhezgjs",-0.17971587737573
"isnslawrep","tkyznqokez",0.456740236113348
"ciawmbrknh","tzgmpwzaxv",0.233154288659923
"rdsfrlnfvp","ebnwdwynwm",-1.13554736828086
"xdvtethaog","utoxrlepoq",-0.544144723987427
"mvkxqhjjtl","wujxexiqnz",-1.34671807769184
"objtjjzjpx","htlgovwcmx",1.58922959125475
"hjnlkarzta","wzyvtusipj",1.26762047735499
"navwqlwlal","flakzeiias",-0.580508638928169
"meyudhwapn","yganvlvehv",-0.125794396295825
"xcrsrbzxkb","qirrikhdob",0.330188509791812
"muawouzwkx","moipqazfuh",1.19346246546665
"dobqunugmt","zkhbjiucpy",-1.18690576409041
"tithdtwxqb","kulqkoguge",0.273603914655929
"gxaofvljst","wkwlsxtodl",-1.50204316316385
"yzpkqudkpy","zpnchtvgka",0.0774694508462129
"hadcpzijje","sjutjdqdhq",0.368302674854715
"rsmuivedxw","kiazzszirf",-1.41253039249085
"pvxpowaqjl","hazrjezftu",-1.21391039572701
"jqyfostfae","tocjzdcocm",1.56663559278064
"apqoruimdm","hrvmqjoxcc",0.426355378569632
"axmtcgudgz","emhxbcrfzr",-0.42400237395326
"hnhputoejt","dmbnunhhnj",-0.248297067639284
"jmstrfwowg","qvcvkvubmt",1.5642975431881
"ptqarpkstt","isvxsfbrat",1.03666344079555
"zuvlnypdvg","ikzgbmdgjn",0.931060542076898
"oezwkdqhri","uteiavxdtx",-0.459604855938038
"umftwslsca","toqvnnildk",0.460702154364978
"rzalpooxwy","nhqlwxcolu",-0.983920551229658
"yocsklwxph","goqmqqldpp",1.03656670561598
"sbgyhmynpr","sduqxtpzjw",0.258598947017971
"mpbhovhysy","xbvkhxfinp",2.04039484919624
"kxhpwyhmld","ksmzgjopja",-0.738918398156432
"wzzjfzrrav","etgkggkxkq",1.78086952863663
"nbzuovddfi","hjqpyhddmi",-0.684041527060346
"yihfftiysw","ruadtjtgto",-1.35717761187207
"demqyagrmx","bnuldaaxpi",-1.10117920661417
"jhuhpgwxxu","pnyopipcgw",2.01874030604709
"jjbnsggwhb","ftqgxpcmem",0.543283922187503
"csroisrngu","qnswsuxjak",-0.276473578688212
"cyxylddbmk","oukstciqsg",-0.609185304634592
"enrcnislak","hahbhlrhrg",0.619657220070179
"svsemrzkst","suzsinbbgn",-0.782873860658268
"hytxidlcms","fpzgeuutdn",1.79862194419448
"xiaggthxvx","qarbacebnh",0.465686302550424
"cinwhxhiie","kwbzsedwok",0.15198999371957
"suzpwruibq","cavqdakqae",-1.63667149435443
"pmzwdavkhh","vfnyntqfjv",0.502429986782824
"mlhnbgbojx","kvlewvlmzg",0.556367846688766
"nnypnmcsmw","dibiqbvggv",0.530117928703962
"tslxjghjwy","vkiyxdpnrt",-0.428540539217205
"lhzlnntrix","oasdgzgxms",-0.573440988696002
"rfawewgwio","egsivdkciw",0.00735478542397475
"fttpibiakm","fvlthfodxf",0.232756688430346
"jegdgyelvt","pivrbadeps",-0.0626784219075018
"twcfigbjxr","hyktkieqbk",-0.0805283350836256
"flxfxczgbh","azsobilfzq",0.749863046470684
"ulgnkzbmin","epgbktshkl",-1.05832885647605
"pjwizqksqj","ussxykehbf",0.386829055657577
"iksgeknecv","xuvscmsbrh",-0.413095045688224
"grcywlwwfu","ronoowabir",0.0526311152781887
"nqafkdlqgr","wflwdyswww",-0.652817851391278
"ggbasusbud","nnknegkpkr",0.353000787007323
"crfhjzjtrn","ojicejkgce",1.62162979314739
"rllbcpuqks","mwfxabrnpm",1.00203525512329
"egvwopwlrf","kiijwfxcyf",1.71113773116738
"oajhxosvnp","zvarfkafng",-0.936806829462693
"ddrktcpbjo","epupakmoqh",-0.0497644676773778
"jtpenthukb","cghnjammgh",0.146190346047338
"hvocalpuwo","jwujsevwvp",-0.12376616951487
"omkybthike","onntqxychh",0.971881710016393
"yoihokqiut","qiwzfexkme",-0.0595341202483664
"aidctexdtn","xtedlxllas",1.29655232904396
"rhjujndgyn","khwmhoqjjg",1.34029887401248
"xgclmqlmej","icqrmltqoo",-0.974311811944673
"tovvhikztu","ezfttrexoe",-0.958091441018273
"ootkocuoqk","efonptqvah",-0.989383434157039
"zuzrvxsitb","kmxcocftlx",0.772324034856782
"ekqxorcevg","tzcypulelx",0.0845107670106272
"uwafaukuel","jqrkmtazzk",1.12387331627894
"vgbavowjju","vcejnznttx",1.12214649467142
"zpqstwgtsw","hletvtzzes",-0.931726975783375
"wugzdzffae","bzvxreadfl",0.801699348413992
"emymanuqsg","iilcihxuiy",-0.551588827935509
"oqntcbhxcm","ycrczickho",-0.0411994901248853
"ozqyyvvrya","sjeewsfphb",0.731419996284714
"aessgelcbm","ehbykdnias",-0.576471518890294
"mrngsdqnlo","bvdmwojmyf",0.895651229123497
"fplcogejbw","fuwjxknahl",-0.581885694690673
"zkiddudaal","liikerugpo",1.72283213937032
"yemdgvehul","rrnwtasroq",-1.40968694248705
"eerqpajypr","ooxklknmdz",0.927421574361969
"oyauesudrs","otejtgzlon",-0.796029996195425
"dgjvjzspts","rdvfosevbg",-0.0532944189488873
"yzbkthysed","rcafnrsmpd",-0.23660703724274
"ixmbqzvaga","iszehlnwml",-0.584004936705011
"oldolzvjml","equddeykzs",-0.377682232108189
"jfszxmggmp","hwspsizypj",0.292242694822181
"ctmmjlnefr","ydkppdgyoh",-0.296395030222665
"iuubwlhzuw","fxsjxqkyky",1.18248550651973
"rfxsesfdpy","forgpwywhj",1.02229446209821
"xfsvdngyhn","jrkczywfhn",1.52446993572408
"erakzvagdn","paigzggfcq",0.339673786240821
"conezifmus","ofzcabvavb",-0.143053971761638
"xpsnixvsmr","yhixftwfme",-1.33307858008595
"mkbzmjqick","svhlrgrskr",-0.353069916889425
"fuhgqkkcvs","ehqylugmev",-0.186524841850335
"hfjrvvbyxh","atcazktmac",0.00781546892000553
"gbbfnruyac","qwnhifvbps",0.0836611756239958
"lkyfjjzded","uifcbywrhq",-0.11688854258121
"aeqhuosahf","dpbmglsaan",-0.630975730596049
"rxfziyljga","erwptldwqf",-1.72121487355425
"odtmuamiay","xzwqcxhnuh",0.802597955237869
"eiatajnlri","pmfladnxje",1.40682109104616
"uzqcztcpjx","ieagexlygf",0.12108367110496
"nwsefrqrwf","wribaqdxsk",0.398599493177414
"eoyobdwsyk","pdnhlbhstm",0.462917927280505
"rnbnxyxhte","ypfjlgxsbn",-1.55540541327182
"nkiehdpgqq","yxgecuyewv",-0.0713041644120412
"eueqmfuthy","ztegoitddk",-1.66872752805512
"igacdpgiiz","ytgvrjkixo",-0.925738212487813
"clwiibonsj","fmusbtqfms",1.04289123187304
"gdrjjrhpub","ajsxbbshvb",-1.37877951323056
"qrzdgbkmmc","zhvoyhnqyy",1.81962031056761
"tvbhuugtyh","wsicdmbsrs",0.202945402614905
"tsyxfowhlo","idvikosfaa",0.293422112297945
"vxvoqzymwj","wbowjqbkbn",1.30363511623155
"vkekwjbpue","usjldsvimf",0.0593131134899143
"gelegldgvv","iavbvavmjq",-0.45745283916801
"efmobtfukd","odqpnezqlw",-1.03506465516182
"vtsttqkuzc","xvfbsldjlm",-0.280762735678834
"itlxqsgctl","iujihyjkvz",1.73197411254684
"jqefmerogx","nqyqcrffym",0.403097976562333
"wpkrtctwjc","nrzeoftofg",0.825701129829052
"zmvtmztour","bmqrsgkhyv",-0.467884465696861
"rtwcdcsowa","qziysripul",-0.670432542396859
"zbbasatxhl","pqfmopmrqa",1.10509165531581
"qktuqhampx","cjircgqpgy",1.88297703165391
"kbsxhuahst","fjnrrtzaoo",1.10355665028396
"yjtanatnzk","dpmjazmwor",0.0516163441732286
"qhoifyofhm","ygnjnbhtqb",0.821485182674286
"qpuwowrbxb","pcnqicxwmg",-0.832266211890438
"gkqzefbetp","hxxcaqhitj",-1.14719545241335
"qxbukvzbft","bgjcukuhds",1.56666980514777
"ghchsokghq","uqwfcckzsd",1.71701412371616
"wkwoibzozv","pwgyeudkri",3.66978457718104
"tzjvnsilnm","czdfygeakn",-1.23213721873686
"wxmmfpweby","eprodbmkjy",2.30244841471094
"hinomizuap","njppygugbn",1.23662560173604
"myqdgonlkw","pafmujdibq",-1.67686224060551
"mhhzhxbdmy","asryucjepq",0.67745760352879
"ounxrxjgrx","setihcgmfm",-1.96759513752331
"dybbrvpkut","ptdoehjykw",0.807848251360253
"wuykjrobgq","ixrivdmcpx",-1.14600084220624
"hroubzqypx","boouhuprir",-0.192926740928713
"lvblxklbni","ihognyswrv",-1.69252966995821
"uiihososht","unhcsbsgtu",-0.337720178663909
"ckbfgnqola","ehnwoliboc",0.350810273244047
"sfodaczyle","hhdmeoiwue",-1.75891807668273
"bdxcpkswfk","fnqzwdwasq",0.502797903451633
"rlxncawyng","mmmziptzyh",0.165979598897699
"ryriqwawem","vnkepgikrg",-0.815817399695417
"qkumdjxtet","vjfnnsxngq",-0.944257056970482
"xjbsmfbbrz","zmhkazshuo",0.576133537870633
"qhhnhvclcd","mggaktkhxc",-0.34751048355205
"pbgqjywqgy","uarurfyqit",0.578660501239155
"wvzlujlxsy","yqaocbogkc",-0.205457196785355
"pimupwwhhn","bmfzpxagmx",0.0939576436712489
"zvccegngkv","yzlkwykgih",1.15852221889709
"ggedpvndak","wfcjnrpmcy",-0.669547763531216
"evuddxlyfo","laluowenki",0.987435694209648
"fkibrcrncd","eztbcsajcw",1.30010791206496
"xnsuynvsdk","lnybtvmcqd",-1.72955546342472
"hvhhuxnbkv","tdrnfrqsdh",-0.79564696038745
"bvuqtahbzb","yqizemkmwf",1.6228133058022
"dlhouakbto","nygysagdyr",-0.84802536292812
"ngaaezsyya","ukrctumlzf",-0.914096986212902
"fdwvgdcsea","zskqfgvfgg",-1.38853745087604
"hkpkapvtha","xzqrqppcqn",-0.466110348716555
"cfltxgvndb","rarsludnkt",-0.130705469870879
"buyufsujnd","zbgqeilfuf",-0.227607081708012
"pysdxyvfmm","shfdkjbybz",0.239362845939274
"uqjdadzgex","gnhjnsaqkj",0.493650847706051
"msutmyshsr","fgbrdjvzvl",1.57194673969123
"enleztdeog","ownzhjxpkp",0.0934178971690169
"gbjsqaddzs","avaarexldx",0.0628868630528171
"orwkjbvcbz","iakwcrxcjm",0.0768500986541661
"iqdrarbotn","xlawsbftpm",0.279255598640568
"rgunbpicpx","ietjmbemtl",0.607671464677276
"eedwmrexsu","svpwxzgsht",-0.683497359106229
"ezrieicvgc","iedtdojars",0.622727819545598
"slixyxoycr","odvymivojl",-1.28713855688797
"eqsdmkzcfx","bubzbccytm",-0.589600980838603
"loraecnzwr","zfnnuitivx",0.0371946674854993
"kuaymdjhpj","osghfqinsx",-0.350019939252618
"idhdkjbzqc","zzzkhruwgo",-0.245352069708707
"esusskqgtc","wnjgdlvihp",-0.641934471631996
"kdkhycruem","vzogdqdpsd",0.755248812272326
"hczfzokyps","sssmuvuzjp",0.707063368847717
"jfwqxkxapz","wuxgtjhhix",-2.09338104973038
"uoywrxlrqa","mvihuuxdrh",-0.539028216839079
"ndndeukmsx","tlmrdrpenf",0.242333517455616
"icabswwena","pitpigvofl",2.11637416273578
"jbzqougzbh","alfooqdgfl",0.57898118967503
"clckkgaufp","eufsalnuoj",0.041416437661437
"htgvynnfad","jgvfqwimia",0.246853651396897
"xnposbzvhn","avwttdrmar",-0.881042856138117
"fdnythdkuu","jvgnpiywkg",0.350626596274685
"xfxyyqsvhy","bwjwibeihg",0.110805502767557
"mpmnqwomox","mekxncnidl",0.921368023612654
"ngxznmqiem","ykfctjtkxm",-0.128440978464095
"xpjnpglifa","chxzkkifym",-0.544890236386525
"yzrkiqrpoa","pmdzdheowv",1.00927249450483
"wybkumqpbo","wdbnfzxuqa",-0.192609275175835
"xckfjtuzcl","fswakybxwl",-0.68199320326045
"ddnlxuvxtj","qpzwcbnnys",1.43842157123705
"pyfpcroemt","mxurmyaimr",-1.13199705502719
"ifdmdvejfs","tpkwyhhazk",-0.864039763725067
"mgwfvdpcts","xqsdlqasjt",-0.473769814732743
"kbjgwivgbi","fpzqourljy",-0.661203025792703
"leggyauxjq","fwsbbrsuap",0.573285170791599
"nwiresufsf","dubzmxueev",0.129260991726459
"citvfiqzcd","qtearakxuf",-1.07566690110347
"wmedbhlrjb","ugwzodhetm",0.530300353547344
"bgoqhbtbyd","ctrangvgay",0.6442312665107
"gutghzxfnj","dowatcxumo",0.653614022558233
"zlattwtbfu","wmrpiflzdb",2.05310773865451
"xjtengtpmt","crgswvpimg",0.132436783111023
"fenttdnsio","pcdssvupci",-0.361785244731625
"srhhdxedab","myskfrjusk",-0.907638259932618
"hrvsohuibo","fhssvusflm",-0.150814428035157
"lmevnpniac","gwbpnjjhxs",0.37018260834373
"upvjdrrbdo","tflurvvcvo",1.18960993327263
"idjnsstekg","ozlsiirffz",-1.46017048758102
"mtptksjbye","ppslwlhnjo",-0.816921778677789
"fdstsdefjq","qikmmflqkv",-1.57991253317721
"xdfedrfbzm","mqwumkolxq",-0.249981658068105
"osxinuczkl","vymnxtxqox",0.281048538863152
"usckwrecsj","mwprxigenz",-0.467163424412894
"famoomtzlv","skvfturkxg",1.20377078870817
"lunpeswlxg","deonrerdjq",-0.00409209194363197
"rbdkntffnl","njvkosnign",0.608359458837661
"hjoqnxiljw","hkkweoeyvw",1.95147778965151
"fayxelongs","nbxetnlnrr",0.416760805227076
"vnuphysrsq","wwrzgehfhj",-0.818487624838527
"zkffklysde","cgyqnozgtl",-1.9499760335955
"xjvagddlaj","fbisifhxvd",-0.277461765710268
"rwmuvfmpts","fidbjxwzyu",0.712053773405584
"xzkhdpxyvt","zwaubaaach",1.29348366860901
"zjecznpqxe","yrbguxzvdv",-1.69209738820676
"tmfuwvuwxz","zqgpspvubj",-0.0213276542394119
"gbzsbxszrv","xtdiofcdur",-2.04420200907679
"ixspjgpuer","dcecxxzlzb",0.833755868048566
"gxztpditrd","fmqklzaauu",2.42350542909341
"csqtsntlor","ooooheinjj",1.0157352859998
"fredgbznqe","lsmkugpjnq",-0.24512108628315
"ekxnpdbfdv","typvqkpahh",0.422663230619039
"ctmqykrzlu","tkhnpjejrk",0.0499840709523184
"ggjmbvpjyj","cvvshhfzhy",1.02184904787176
"gcsxkoqiwt","jcegxstjog",-0.420665255721495
"qrbsxngetw","xnprxiaolf",0.817842972777034
"pcjrljalxe","xbjipedcbv",-0.192686701404599
"ufbrixaoma","qlksnecclh",0.336877702157465
"ahziuzsoir","bttqttbelz",1.49841883546541
"dlkqtqmhox","xcctzveozy",-0.121373859895563
"feehpzvimd","xgltskgpae",-0.686970449162048
"pvyqeygfma","hueldvcuwq",-0.680127808943706
"fkoxpvjogg","vdkmijtpyp",-0.25547502986673
"qfgynwqfcg","ismpphlegp",-0.684751672503113
"sdbekzwnod","anhswuxeiz",-0.743927107276422
"buklsmsjws","zxkpcgcomk",0.917864682255032
"udexcgzmxw","treppboqli",-0.771817400895191
"cwrkuynyho","mjufpbugag",1.11516622698982
"ndamcgqyiu","mtcdjztwie",1.01183687210068
"tfbzfjwhqz","lrqbvwrlbl",1.25976533149217
"mpwmsnnkuh","nbivwhuzri",-1.92524436039827
"bipbamjuoe","dcubijqejj",1.70245757906063
"julwvzqapy","fyszebtjec",-0.813785111808722
"dfieddslwa","tiasscbaxi",-0.55517371642754
"pellqxklco","pddgnhxqav",1.06601777372319
"wwzhhwdegn","ncbmonveiu",-0.624712366868126
"ghplnqmtuq","uccqxmcuhx",-0.0481382964651383
"cspgnxpxdn","cznvkvxylj",-0.960641026835686
"dmbygjoiat","dykiwvtggp",1.57971504832948
"bbqdmizfkt","ycazepsxpm",0.377520290139444
"wvkuhryzcw","axhmkabazf",-0.0447111205420611
"aqlhwoctyj","twoetxgnjn",1.09768762906371
"pgfrjnauye","ihzmjpmwrv",-2.00828123615587
"tdxvcxswsx","mmanxkcuwo",-0.948378168272686
"uphlxelgpe","mqaaecmjtw",-0.118344961973235
"pemxzagozl","knjakppqjj",0.187688678241764
"hpnlmdroiw","wcksyruhcw",-0.471327812374956
"abvfzxrrcr","xnszocypyf",-2.49949334935175
"ajrfdmtauc","lwtvgqiipq",0.504882600494576
"romupofdjc","cfnmrgdarw",2.45234324806429
"ijypkwxzhk","xndtguqptt",-0.483426712631266
"xyrjstaqhb","vwnxyglqly",0.887011475530378
"wtdfrntmww","pajpmndfpg",0.381080571703505
"ttopzpklwq","eokznmnqvj",1.74517367655893
"yeqinzvrpj","bvqwvjkwke",-0.567114006940878
"pzyjpnsbjm","lqjftinffc",-1.04904989507694
"tafpgqabqm","eagyjnrtav",1.27489870654087
"rvncqfjwtv","xuuulbpjck",1.08280364873959
"zcudelswbp","szkiqvizea",-2.65276201150133
"wftyegsikx","yxecgxxmgk",0.654429222584086
"itkjnoqmex","gduedjqipg",1.31503553247969
"qqhuhrrtfk","itqgbrvsdg",2.25876850769815
"wciaozdhwq","dnkriurfbi",-0.688674144109556
"xkmovllqwq","cuiefwdxwu",-0.987595464315939
"cmsmgoixpf","cesmmxmczy",-0.691651630110669
"syabtshfwi","juunxlvnic",0.652229999635765
"vyvsqzkznz","axlgsfcihx",1.06618022940178
"qlkvcphosf","hntgibozqv",-0.167395915533173
"jvgtoopdat","ehvnyrluda",-0.320703672183257
"uswedwmtbq","wgcbhwgyum",2.03518795782427
"mtsjphnjto","xmypqwfkhi",0.990562472426259
"mizwwraocj","souedauzkw",0.151839863940679
"ybucwkubuq","yfnrxaollq",-0.98703636564906
"hfqakurejj","dzjqrorllo",0.467228238036447
"aiudjudpin","hibuolqxni",1.07382790576254
"iadwptlpcf","lhcymfnaoq",1.34244412478111
"yexcrlyfqs","ojjwzgexgn",-0.218837826923934
"bxqqcoyagp","izrrskmjry",0.950357146139849
"jlugcbmsre","eylnhvpaje",-0.0543243897715
"wtfdhqxsij","bldgvdwmxw",0.223205664846508
"adcckuzpsq","ayohsvjjgk",-2.47571596920506
"dbqzcnyfak","zmadmtrire",0.247785810259567
"gdzcxqligk","tlhkbyxgng",0.0103491577665739
"uzsfvbwslp","pqzmlhtexc",1.42473492926713
"qxzwokikwd","ogcgdpamgr",0.63408111597247
"savwzrfeuf","jtterkshgb",1.23334918137688
"nkxaigtubs","jwqetmcfwp",1.82017866677215
"osfkjdizsp","bvqtnuvjtk",-1.1714110563321
"ejbhkleyif","skxjglqkmc",1.93800368775952
"ufklugzmgu","huizhnayfl",-0.388542195662889
"ajporpdojq","dehwhewvsy",-1.56934939648239
"iftknrzncg","dmgdwiuplf",0.562372546063869
"wzjqqvrcon","inavhcameh",0.826123756222227
"ckfdvhdzat","ixpdbkshoq",0.0382844681327739
"vbwirryfzp","hyujwabjpe",-2.15527632435725
"nkrayvsswl","hnafcvygku",-1.12072919790473
"rlycaksisp","fqmwyfrfnh",1.59555759400314
"wpbdcnierg","mmgghqbwmg",-0.692246446390058
"jvqlgxzetx","qcyjxvmkab",-3.28294589598933
"zaxnpdcvne","rahhoqasmp",-0.813292598800105
"knmxwbnqqf","iqfubousxf",0.948011983988021
"bhaeiinbyb","whcszcygrq",1.91520612133206
"qhgpnruygc","cxtmgjdovb",0.0244066974592883
"oaknjbtqam","ealihvperc",0.179822420979325
"llmbefqngu","fgkqmdvzff",0.126877571066144
"uowthnsycd","dkjvfgxnsa",-0.242279085243559
"gdqjmbtypp","tymhuutcrp",1.33383442631887
